League,Season,Team,HomeMatches,HomeGoalsFor,HomeGoalsAgainst,HomeShots,HomeShotsOnTarget,HomeCards,AwayMatches,AwayGoalsFor,AwayGoalsAgainst,AwayShots,AwayShotsOnTarget,AwayCards,GoalScoringHomeGap,ShotHomeGap
Ligue 1 (France),2023/24,Lens,17,1.588235294117647,1.0588235294117647,16.58823529411765,6.0588235294117645,1.7058823529411764,17,1.0588235294117647,1.1176470588235294,12.529411764705882,4.294117647058823,2.9411764705882355,0.5294117647058822,4.058823529411766
Ligue 1 (France),2023/24,Lille,17,2.0,0.8235294117647058,14.0,6.0,1.7647058823529411,17,1.0588235294117647,1.1764705882352942,12.0,4.0,2.176470588235294,0.9411764705882353,2.0
Ligue 1 (France),2023/24,Lorient,17,1.5294117647058822,1.7647058823529411,11.823529411764707,4.294117647058823,1.7058823529411764,17,1.0,2.1176470588235294,9.882352941176471,3.823529411764706,2.176470588235294,0.5294117647058822,1.9411764705882355
Ligue 1 (France),2023/24,Lyon,17,1.4705882352941178,1.7058823529411764,14.117647058823529,5.411764705882353,1.8823529411764706,17,1.411764705882353,1.5294117647058822,11.941176470588236,4.764705882352941,1.4705882352941178,0.05882352941176472,2.1764705882352935
Ligue 1 (France),2023/24,Marseille,17,1.8235294117647058,0.7647058823529411,14.235294117647058,5.235294117647059,1.411764705882353,17,1.2352941176470589,1.6470588235294117,13.941176470588236,4.0,2.176470588235294,0.588235294117647,0.2941176470588225
Ligue 1 (France),2023/24,Metz,17,1.0,1.588235294117647,10.823529411764707,3.411764705882353,1.588235294117647,17,1.0588235294117647,1.8235294117647058,8.647058823529411,3.411764705882353,1.588235294117647,-0.05882352941176472,2.1764705882352953
Ligue 1 (France),2023/24,Monaco,17,1.7647058823529411,0.8235294117647058,16.294117647058822,6.294117647058823,2.0588235294117645,17,2.235294117647059,1.6470588235294117,14.117647058823529,6.117647058823529,2.588235294117647,-0.47058823529411775,2.1764705882352935
Ligue 1 (France),2023/24,Montpellier,17,1.1764705882352942,1.3529411764705883,15.882352941176471,5.235294117647059,1.7647058823529411,17,1.3529411764705883,1.4705882352941178,10.529411764705882,4.705882352941177,2.176470588235294,-0.17647058823529416,5.352941176470589
Ligue 1 (France),2023/24,Nantes,17,1.0,1.7647058823529411,12.0,4.411764705882353,1.7058823529411764,17,0.7647058823529411,1.4705882352941178,10.352941176470589,3.5294117647058822,2.176470588235294,0.23529411764705888,1.6470588235294112
Ligue 1 (France),2023/24,Nice,17,1.2352941176470589,0.6470588235294118,14.588235294117647,4.647058823529412,1.7058823529411764,17,1.1176470588235294,1.0588235294117647,12.411764705882353,4.764705882352941,1.9411764705882353,0.11764705882352944,2.1764705882352935
Ligue 1 (France),2023/24,Paris SG,17,2.4705882352941178,1.2941176470588236,15.705882352941176,5.647058823529412,1.3529411764705883,17,2.2941176470588234,0.6470588235294118,14.470588235294118,6.0588235294117645,1.6470588235294117,0.17647058823529438,1.235294117647058
Ligue 1 (France),2023/24,Reims,17,1.1176470588235294,1.0588235294117647,12.764705882352942,4.235294117647059,1.8235294117647058,17,1.3529411764705883,1.7058823529411764,11.823529411764707,3.823529411764706,2.235294117647059,-0.23529411764705888,0.9411764705882355
Ligue 1 (France),2023/24,Rennes,17,2.0,1.5294117647058822,15.647058823529411,5.470588235294118,1.9411764705882353,17,1.1176470588235294,1.1764705882352942,13.0,4.470588235294118,2.0,0.8823529411764706,2.6470588235294112
Ligue 1 (France),2023/24,Strasbourg,17,1.2941176470588236,1.3529411764705883,12.235294117647058,4.0588235294117645,2.1176470588235294,17,0.9411764705882353,1.588235294117647,9.294117647058824,3.176470588235294,1.3529411764705883,0.3529411764705883,2.9411764705882337
Ligue 1 (France),2023/24,Toulouse,17,1.2352941176470589,1.4705882352941178,13.117647058823529,4.588235294117647,1.9411764705882353,17,1.2352941176470589,1.2352941176470589,10.588235294117647,3.5294117647058822,2.5294117647058822,0.0,2.5294117647058822
Ligue 1 (France),2024/25,Angers,17,1.0588235294117647,1.9411764705882353,8.764705882352942,3.0,1.411764705882353,17,0.8235294117647058,1.1764705882352942,9.294117647058824,2.6470588235294117,1.4705882352941178,0.23529411764705888,-0.5294117647058822
Ligue 1 (France),2024/25,Auxerre,17,1.411764705882353,1.0,11.764705882352942,4.411764705882353,1.8823529411764706,17,1.411764705882353,2.0,10.411764705882353,4.529411764705882,2.0588235294117645,0.0,1.3529411764705888
Ligue 1 (France),2024/25,Brest,17,1.8235294117647058,1.2352941176470589,12.823529411764707,5.176470588235294,1.6470588235294117,17,1.2352941176470589,2.235294117647059,11.352941176470589,4.176470588235294,2.235294117647059,0.588235294117647,1.4705882352941178
Ligue 1 (France),2024/25,Le Havre,17,0.8823529411764706,2.411764705882353,10.647058823529411,3.3529411764705883,1.6470588235294117,17,1.4705882352941178,1.7647058823529411,9.941176470588236,3.2941176470588234,1.6470588235294117,-0.5882352941176472,0.7058823529411757
Ligue 1 (France),2024/25,Lens,17,1.1176470588235294,1.2941176470588236,16.470588235294116,5.352941176470588,2.2941176470588234,17,1.3529411764705883,1.0,12.470588235294118,4.176470588235294,2.764705882352941,-0.23529411764705888,3.9999999999999982
Ligue 1 (France),2024/25,Lille,17,1.8235294117647058,1.0588235294117647,13.0,5.235294117647059,1.8235294117647058,17,1.2352941176470589,1.0588235294117647,12.588235294117647,4.529411764705882,2.588235294117647,0.588235294117647,0.41176470588235325
Ligue 1 (France),2024/25,Lyon,17,2.176470588235294,1.2352941176470589,14.411764705882353,6.117647058823529,1.4705882352941178,17,1.6470588235294117,1.4705882352941178,11.647058823529411,4.882352941176471,1.8235294117647058,0.5294117647058822,2.764705882352942
Ligue 1 (France),2024/25,Marseille,17,2.411764705882353,1.3529411764705883,14.882352941176471,6.411764705882353,2.1176470588235294,17,1.9411764705882353,1.411764705882353,13.117647058823529,5.647058823529412,1.6470588235294117,0.47058823529411753,1.764705882352942
Ligue 1 (France),2024/25,Monaco,17,2.235294117647059,0.9411764705882353,15.411764705882353,6.0,1.7647058823529411,17,1.4705882352941178,1.4705882352941178,13.470588235294118,5.117647058823529,1.588235294117647,0.7647058823529411,1.9411764705882355
Ligue 1 (France),2024/25,Montpellier,17,1.0,2.411764705882353,12.235294117647058,4.470588235294118,2.5294117647058822,17,0.35294117647058826,2.235294117647059,9.588235294117647,2.4705882352941178,2.588235294117647,0.6470588235294117,2.6470588235294112
Ligue 1 (France),2024/25,Nantes,17,1.1176470588235294,1.0588235294117647,12.176470588235293,4.0588235294117645,2.0,17,1.1764705882352942,2.0,8.176470588235293,3.4705882352941178,2.0588235294117645,-0.05882352941176472,4.0
Ligue 1 (France),2024/25,Nice,17,2.235294117647059,0.8823529411764706,15.588235294117647,6.235294117647059,1.5294117647058822,17,1.6470588235294117,1.5294117647058822,13.176470588235293,5.235294117647059,1.9411764705882353,0.5882352941176472,2.4117647058823533
Ligue 1 (France),2024/25,Paris SG,17,2.6470588235294117,0.9411764705882353,20.41176470588235,8.588235294117647,1.1176470588235294,17,2.764705882352941,1.1176470588235294,16.470588235294116,8.0,1.0588235294117647,-0.11764705882352944,3.9411764705882355
Ligue 1 (France),2024/25,Reims,17,1.0,1.4705882352941178,12.117647058823529,3.411764705882353,1.8823529411764706,17,0.9411764705882353,1.2941176470588236,11.176470588235293,3.235294117647059,1.8235294117647058,0.05882352941176472,0.9411764705882355
Ligue 1 (France),2024/25,Rennes,17,1.4705882352941178,1.0,14.117647058823529,4.647058823529412,1.8235294117647058,17,1.5294117647058822,1.9411764705882353,11.235294117647058,5.0,2.1176470588235294,-0.0588235294117645,2.882352941176471
Ligue 1 (France),2024/25,St Etienne,17,1.411764705882353,1.9411764705882353,12.705882352941176,3.823529411764706,2.0,17,0.8823529411764706,2.588235294117647,8.588235294117647,3.2941176470588234,1.8235294117647058,0.5294117647058825,4.117647058823529
Ligue 1 (France),2024/25,Strasbourg,17,1.9411764705882353,1.1764705882352942,10.411764705882353,4.411764705882353,2.0,17,1.3529411764705883,1.411764705882353,10.352941176470589,4.0588235294117645,2.1176470588235294,0.588235294117647,0.0588235294117645
Ligue 1 (France),2024/25,Toulouse,17,1.1764705882352942,1.2941176470588236,12.117647058823529,4.647058823529412,1.4705882352941178,17,1.411764705882353,1.2352941176470589,11.352941176470589,4.529411764705882,1.7058823529411764,-0.23529411764705888,0.7647058823529402
Ligue 1 (France),2025/26,Angers,17,1.0588235294117647,1.1764705882352942,10.352941176470589,3.823529411764706,1.6470588235294117,17,0.6470588235294118,1.6470588235294117,8.411764705882353,2.764705882352941,1.3529411764705883,0.4117647058823529,1.9411764705882355
Ligue 1 (France),2025/26,Auxerre,17,1.0588235294117647,1.0,11.470588235294118,3.764705882352941,1.7058823529411764,17,0.9411764705882353,1.588235294117647,9.941176470588236,3.235294117647059,2.3529411764705883,0.11764705882352944,1.5294117647058822
Ligue 1 (France),2025/26,Brest,17,1.6470588235294117,1.3529411764705883,13.823529411764707,4.529411764705882,1.6470588235294117,17,0.8823529411764706,1.8823529411764706,8.588235294117647,2.5294117647058822,1.7647058823529411,0.7647058823529411,5.23529411764706
Ligue 1 (France),2025/26,Le Havre,17,1.1764705882352942,1.0588235294117647,12.0,3.8823529411764706,1.7647058823529411,17,0.7058823529411765,1.5294117647058822,9.941176470588236,3.411764705882353,2.0,0.47058823529411764,2.0588235294117645
Ligue 1 (France),2025/26,Lens,17,2.0588235294117645,0.7647058823529411,18.294117647058822,6.411764705882353,1.4705882352941178,17,1.8235294117647058,1.2941176470588236,14.647058823529411,4.705882352941177,2.411764705882353,0.23529411764705865,3.6470588235294112
Ligue 1 (France),2025/26,Lille,17,1.411764705882353,1.0,14.764705882352942,4.764705882352941,2.0588235294117645,17,1.6470588235294117,1.1764705882352942,12.529411764705882,4.470588235294118,2.5294117647058822,-0.23529411764705865,2.2352941176470598
Ligue 1 (France),2025/26,Lorient,17,1.8235294117647058,1.4705882352941178,11.941176470588236,4.411764705882353,1.7058823529411764,17,1.0,1.5294117647058822,10.764705882352942,3.4705882352941178,1.5294117647058822,0.8235294117647058,1.1764705882352935
Ligue 1 (France),2025/26,Lyon,17,1.7647058823529411,1.0588235294117647,13.529411764705882,4.705882352941177,1.6470588235294117,17,1.3529411764705883,1.2941176470588236,11.0,4.588235294117647,1.9411764705882353,0.4117647058823528,2.5294117647058822
Ligue 1 (France),2025/26,Marseille,17,2.411764705882353,1.1764705882352942,15.882352941176471,6.352941176470588,2.176470588235294,17,1.2941176470588236,1.4705882352941178,14.352941176470589,5.117647058823529,2.4705882352941178,1.1176470588235292,1.5294117647058822
Ligue 1 (France),2025/26,Metz,17,0.8823529411764706,1.8823529411764706,11.764705882352942,3.823529411764706,1.3529411764705883,17,1.0,2.588235294117647,8.352941176470589,2.5294117647058822,1.8823529411764706,-0.11764705882352944,3.4117647058823533
Ligue 1 (France),2025/26,Monaco,17,1.9411764705882353,1.3529411764705883,12.117647058823529,4.529411764705882,1.7647058823529411,17,1.588235294117647,1.8235294117647058,12.941176470588236,4.352941176470588,2.4705882352941178,0.3529411764705883,-0.8235294117647065
Ligue 1 (France),2025/26,Nantes,17,1.0588235294117647,1.588235294117647,11.588235294117647,3.3529411764705883,1.8235294117647058,17,0.6470588235294118,1.4705882352941178,10.588235294117647,3.1176470588235294,2.0588235294117645,0.4117647058823529,1.0
Ligue 1 (France),2025/26,Nice,17,1.1176470588235294,1.588235294117647,13.0,4.294117647058823,1.8235294117647058,17,1.0588235294117647,1.9411764705882353,9.470588235294118,3.5294117647058822,2.176470588235294,0.05882352941176472,3.5294117647058822
Ligue 1 (France),2025/26,Paris FC,17,1.6470588235294117,1.588235294117647,13.411764705882353,4.529411764705882,2.411764705882353,17,1.1176470588235294,1.3529411764705883,9.941176470588236,3.411764705882353,1.7647058823529411,0.5294117647058822,3.4705882352941178
Ligue 1 (France),2025/26,Paris SG,17,2.411764705882353,0.7058823529411765,20.176470588235293,7.0,1.2352941176470589,17,1.9411764705882353,1.0,15.235294117647058,6.352941176470588,0.8823529411764706,0.47058823529411753,4.9411764705882355
Ligue 1 (France),2025/26,Rennes,17,1.7647058823529411,1.0,15.882352941176471,5.470588235294118,1.5294117647058822,17,1.7058823529411764,1.9411764705882353,12.529411764705882,4.470588235294118,1.8823529411764706,0.05882352941176472,3.3529411764705888
Ligue 1 (France),2025/26,Strasbourg,17,1.7647058823529411,1.1176470588235294,12.058823529411764,5.0588235294117645,1.3529411764705883,17,1.6470588235294117,1.6470588235294117,10.882352941176471,4.235294117647059,2.176470588235294,0.11764705882352944,1.1764705882352935
Ligue 1 (France),2025/26,Toulouse,17,1.4705882352941178,1.411764705882353,14.705882352941176,4.823529411764706,1.8823529411764706,17,1.2941176470588236,1.2941176470588236,10.352941176470589,3.6470588235294117,2.6470588235294117,0.17647058823529416,4.352941176470587
Premier League (England),2005/06,Arsenal,19,2.526315789473684,0.6842105263157895,13.31578947368421,8.789473684210526,1.263157894736842,19,1.0526315789473684,0.9473684210526315,11.0,5.631578947368421,1.631578947368421,1.4736842105263157,2.3157894736842106
Premier League (England),2005/06,Aston Villa,19,1.0526315789473684,1.0526315789473684,11.157894736842104,5.684210526315789,1.5789473684210527,19,1.1578947368421053,1.8421052631578947,8.736842105263158,4.684210526315789,1.6842105263157894,-0.10526315789473695,2.421052631578947
Premier League (England),2005/06,Birmingham,19,1.0,1.0526315789473684,10.578947368421053,4.7894736842105265,1.263157894736842,19,0.47368421052631576,1.5789473684210527,8.052631578947368,4.052631578947368,1.5263157894736843,0.5263157894736843,2.526315789473685
Premier League (England),2005/06,Blackburn,19,1.631578947368421,0.8947368421052632,11.263157894736842,5.157894736842105,1.631578947368421,19,1.0526315789473684,1.3157894736842106,8.947368421052632,4.473684210526316,2.3684210526315788,0.5789473684210527,2.3157894736842106
Premier League (England),2005/06,Bolton,19,1.5263157894736843,0.6842105263157895,13.0,6.947368421052632,1.0526315789473684,19,1.0526315789473684,1.4736842105263157,8.157894736842104,3.473684210526316,2.3157894736842106,0.47368421052631593,4.842105263157896
Premier League (England),2005/06,Charlton,19,1.1578947368421053,1.105263157894737,11.368421052631579,5.2631578947368425,1.2105263157894737,19,1.0,1.7894736842105263,8.157894736842104,4.368421052631579,1.2105263157894737,0.1578947368421053,3.2105263157894743
Premier League (England),2005/06,Chelsea,19,2.473684210526316,0.47368421052631576,13.736842105263158,7.526315789473684,1.1578947368421053,19,1.3157894736842106,0.6842105263157895,13.31578947368421,7.052631578947368,2.1578947368421053,1.1578947368421053,0.4210526315789469
Premier League (England),2005/06,Everton,19,1.1578947368421053,1.1578947368421053,11.947368421052632,6.684210526315789,1.7894736842105263,19,0.631578947368421,1.4210526315789473,7.947368421052632,4.157894736842105,1.631578947368421,0.5263157894736843,4.0
Premier League (England),2005/06,Fulham,19,1.631578947368421,1.105263157894737,9.473684210526315,5.2631578947368425,1.368421052631579,19,0.8947368421052632,1.9473684210526316,9.368421052631579,4.105263157894737,1.9473684210526316,0.7368421052631579,0.10526315789473628
Premier League (England),2005/06,Liverpool,19,1.6842105263157894,0.42105263157894735,18.105263157894736,9.31578947368421,0.8421052631578947,19,1.3157894736842106,0.8947368421052632,11.526315789473685,5.578947368421052,1.7894736842105263,0.36842105263157876,6.578947368421051
Premier League (England),2005/06,Man City,19,1.368421052631579,1.0526315789473684,13.105263157894736,6.526315789473684,1.3157894736842106,19,0.8947368421052632,1.4736842105263157,9.526315789473685,4.631578947368421,2.3684210526315788,0.4736842105263158,3.5789473684210513
Premier League (England),2005/06,Man United,19,1.9473684210526316,0.42105263157894735,17.05263157894737,9.0,1.368421052631579,19,1.8421052631578947,1.368421052631579,12.157894736842104,6.052631578947368,1.7894736842105263,0.10526315789473695,4.8947368421052655
Premier League (England),2005/06,Middlesbrough,19,1.4736842105263157,1.5789473684210527,11.105263157894736,6.315789473684211,1.5263157894736843,19,1.0526315789473684,1.4736842105263157,9.736842105263158,5.2105263157894735,1.3157894736842106,0.42105263157894735,1.3684210526315788
Premier League (England),2005/06,Newcastle,19,1.4736842105263157,0.7894736842105263,11.736842105263158,6.684210526315789,1.4736842105263157,19,1.0,1.4210526315789473,7.7368421052631575,4.2631578947368425,2.0,0.4736842105263157,4.0
Premier League (England),2005/06,Portsmouth,19,0.8947368421052632,1.263157894736842,13.0,7.105263157894737,1.368421052631579,19,1.0526315789473684,2.0,8.631578947368421,4.578947368421052,1.4736842105263157,-0.1578947368421052,4.368421052631579
Premier League (England),2005/06,Sunderland,19,0.631578947368421,1.9473684210526316,10.105263157894736,5.842105263157895,1.4736842105263157,19,0.7368421052631579,1.6842105263157894,7.631578947368421,3.789473684210526,2.1578947368421053,-0.10526315789473684,2.473684210526315
Premier League (England),2005/06,Tottenham,19,1.631578947368421,0.8421052631578947,12.947368421052632,7.157894736842105,1.2105263157894737,19,1.1578947368421053,1.1578947368421053,8.68421052631579,5.157894736842105,1.5263157894736843,0.4736842105263157,4.2631578947368425
Premier League (England),2005/06,West Brom,19,1.105263157894737,1.263157894736842,9.842105263157896,4.842105263157895,0.8421052631578947,19,0.5263157894736842,1.7894736842105263,7.631578947368421,3.736842105263158,1.631578947368421,0.5789473684210528,2.2105263157894743
Premier League (England),2005/06,West Ham,19,1.5789473684210527,1.3157894736842106,10.631578947368421,5.473684210526316,1.105263157894737,19,1.1578947368421053,1.5789473684210527,8.0,3.6315789473684212,1.5263157894736843,0.42105263157894735,2.6315789473684212
Premier League (England),2005/06,Wigan,19,1.263157894736842,1.368421052631579,13.31578947368421,6.421052631578948,1.4210526315789473,19,1.105263157894737,1.368421052631579,9.473684210526315,4.473684210526316,1.4210526315789473,0.1578947368421051,3.8421052631578956
Premier League (England),2006/07,Arsenal,19,2.263157894736842,0.8421052631578947,15.736842105263158,9.0,1.4210526315789473,19,1.0526315789473684,1.0,12.526315789473685,5.526315789473684,1.6842105263157894,1.2105263157894737,3.2105263157894726
Premier League (England),2006/07,Aston Villa,19,1.0526315789473684,0.7368421052631579,11.68421052631579,5.7368421052631575,1.1578947368421053,19,1.2105263157894737,1.4210526315789473,9.578947368421053,5.368421052631579,1.368421052631579,-0.1578947368421053,2.1052631578947363
Premier League (England),2006/07,Blackburn,19,1.631578947368421,1.3157894736842106,12.31578947368421,6.2105263157894735,2.1578947368421053,19,1.105263157894737,1.5263157894736843,9.68421052631579,4.7368421052631575,2.1052631578947367,0.5263157894736841,2.6315789473684212
Premier League (England),2006/07,Bolton,19,1.368421052631579,1.0526315789473684,10.894736842105264,6.052631578947368,1.5263157894736843,19,1.105263157894737,1.6842105263157894,7.526315789473684,3.6315789473684212,2.789473684210526,0.26315789473684204,3.3684210526315796
Premier League (England),2006/07,Charlton,19,1.0,1.0526315789473684,11.368421052631579,5.631578947368421,1.5263157894736843,19,0.7894736842105263,2.1052631578947367,7.105263157894737,3.210526315789474,1.5263157894736843,0.21052631578947367,4.263157894736842
Premier League (England),2006/07,Chelsea,19,1.9473684210526316,0.5789473684210527,15.0,7.7368421052631575,1.3157894736842106,19,1.4210526315789473,0.6842105263157895,12.473684210526315,6.526315789473684,2.0526315789473686,0.5263157894736843,2.526315789473685
Premier League (England),2006/07,Everton,19,1.736842105263158,0.8947368421052632,11.263157894736842,5.7894736842105265,1.7894736842105263,19,1.0,1.0,9.421052631578947,4.684210526315789,1.736842105263158,0.736842105263158,1.8421052631578956
Premier League (England),2006/07,Fulham,19,0.9473684210526315,0.9473684210526315,10.894736842105264,5.315789473684211,1.3157894736842106,19,1.0526315789473684,2.210526315789474,8.421052631578947,4.105263157894737,1.736842105263158,-0.10526315789473684,2.473684210526317
Premier League (England),2006/07,Liverpool,19,2.0526315789473686,0.3684210526315789,18.210526315789473,8.473684210526315,0.6842105263157895,19,0.9473684210526315,1.0526315789473684,12.947368421052632,6.578947368421052,1.5789473684210527,1.1052631578947372,5.263157894736841
Premier League (England),2006/07,Man City,19,0.5263157894736842,0.8421052631578947,11.052631578947368,5.473684210526316,1.2105263157894737,19,1.0,1.4736842105263157,9.68421052631579,5.2105263157894735,1.9473684210526316,-0.4736842105263158,1.3684210526315788
Premier League (England),2006/07,Man United,19,2.4210526315789473,0.631578947368421,18.68421052631579,10.210526315789474,1.2105263157894737,19,1.9473684210526316,0.7894736842105263,14.31578947368421,7.7894736842105265,1.9473684210526316,0.4736842105263157,4.3684210526315805
Premier League (England),2006/07,Middlesbrough,19,1.631578947368421,1.263157894736842,12.789473684210526,6.421052631578948,1.263157894736842,19,0.6842105263157895,1.3157894736842106,7.421052631578948,3.6842105263157894,2.1578947368421053,0.9473684210526315,5.368421052631578
Premier League (England),2006/07,Newcastle,19,1.2105263157894737,1.0526315789473684,12.210526315789474,6.631578947368421,1.263157894736842,19,0.7894736842105263,1.4210526315789473,9.105263157894736,4.473684210526316,2.263157894736842,0.42105263157894735,3.105263157894738
Premier League (England),2006/07,Portsmouth,19,1.4736842105263157,0.7894736842105263,14.736842105263158,7.7368421052631575,1.2105263157894737,19,0.8947368421052632,1.4210526315789473,9.105263157894736,4.578947368421052,1.368421052631579,0.5789473684210525,5.631578947368421
Premier League (England),2006/07,Reading,19,1.5263157894736843,1.0526315789473684,10.842105263157896,5.578947368421052,0.9473684210526315,19,1.2105263157894737,1.4210526315789473,7.7368421052631575,3.3684210526315788,1.1578947368421053,0.3157894736842106,3.105263157894738
Premier League (England),2006/07,Sheffield United,19,1.263157894736842,1.105263157894737,11.894736842105264,6.421052631578948,1.631578947368421,19,0.42105263157894735,1.7894736842105263,9.263157894736842,4.2105263157894735,1.9473684210526316,0.8421052631578947,2.6315789473684212
Premier League (England),2006/07,Tottenham,19,1.7894736842105263,1.1578947368421053,13.736842105263158,7.526315789473684,1.105263157894737,19,1.2105263157894737,1.6842105263157894,9.526315789473685,4.947368421052632,1.3157894736842106,0.5789473684210527,4.210526315789473
Premier League (England),2006/07,Watford,19,1.0,1.3157894736842106,10.157894736842104,4.947368421052632,1.2105263157894737,19,0.5263157894736842,1.7894736842105263,7.947368421052632,4.105263157894737,1.3157894736842106,0.4736842105263158,2.2105263157894726
Premier League (England),2006/07,West Ham,19,1.263157894736842,1.368421052631579,12.210526315789474,6.2631578947368425,2.4210526315789473,19,0.5789473684210527,1.736842105263158,8.68421052631579,4.315789473684211,2.1052631578947367,0.6842105263157894,3.526315789473685
Premier League (England),2006/07,Wigan,19,0.9473684210526315,1.5789473684210527,12.526315789473685,5.7894736842105265,1.5263157894736843,19,1.0,1.5263157894736843,9.473684210526315,5.0,2.473684210526316,-0.052631578947368474,3.05263157894737
Premier League (England),2007/08,Arsenal,19,1.9473684210526316,0.5789473684210527,14.578947368421053,7.894736842105263,0.8947368421052632,19,1.9473684210526316,1.0526315789473684,13.31578947368421,7.315789473684211,2.0526315789473686,0.0,1.2631578947368425
Premier League (England),2007/08,Aston Villa,19,1.7894736842105263,1.1578947368421053,11.31578947368421,5.315789473684211,1.368421052631579,19,1.9473684210526316,1.5263157894736843,10.473684210526315,6.315789473684211,1.5789473684210527,-0.1578947368421053,0.8421052631578956
Premier League (England),2007/08,Birmingham,19,1.5789473684210527,1.2105263157894737,11.210526315789474,6.105263157894737,1.5263157894736843,19,0.8421052631578947,2.0526315789473686,7.157894736842105,3.8421052631578947,2.1052631578947367,0.736842105263158,4.052631578947369
Premier League (England),2007/08,Blackburn,19,1.368421052631579,1.0,13.105263157894736,6.2105263157894735,1.736842105263158,19,1.263157894736842,1.5263157894736843,10.473684210526315,6.2631578947368425,2.1578947368421053,0.10526315789473695,2.6315789473684212
Premier League (England),2007/08,Bolton,19,1.2105263157894737,0.9473684210526315,11.578947368421053,6.421052631578948,1.6842105263157894,19,0.6842105263157895,1.894736842105263,8.947368421052632,5.105263157894737,2.3157894736842106,0.5263157894736842,2.6315789473684212
Premier League (England),2007/08,Chelsea,19,1.894736842105263,0.6842105263157895,14.526315789473685,7.842105263157895,1.631578947368421,19,1.5263157894736843,0.6842105263157895,11.631578947368421,6.368421052631579,1.7894736842105263,0.36842105263157876,2.8947368421052637
Premier League (England),2007/08,Derby,19,0.631578947368421,2.263157894736842,10.157894736842104,5.526315789473684,1.4210526315789473,19,0.42105263157894735,2.4210526315789473,7.473684210526316,4.052631578947368,1.8421052631578947,0.21052631578947367,2.6842105263157885
Premier League (England),2007/08,Everton,19,1.7894736842105263,0.8947368421052632,13.0,7.157894736842105,0.5789473684210527,19,1.105263157894737,0.8421052631578947,9.105263157894736,5.157894736842105,1.5263157894736843,0.6842105263157894,3.8947368421052637
Premier League (England),2007/08,Fulham,19,1.1578947368421053,1.631578947368421,10.578947368421053,5.947368421052632,1.263157894736842,19,0.8421052631578947,1.5263157894736843,9.631578947368421,4.894736842105263,1.894736842105263,0.3157894736842106,0.9473684210526319
Premier League (England),2007/08,Liverpool,19,2.263157894736842,0.6842105263157895,17.473684210526315,9.210526315789474,1.0526315789473684,19,1.263157894736842,0.7894736842105263,14.473684210526315,7.631578947368421,1.368421052631579,1.0,3.0
Premier League (England),2007/08,Man City,19,1.4736842105263157,1.0526315789473684,11.473684210526315,6.7894736842105265,1.0,19,0.8947368421052632,1.736842105263158,8.210526315789474,3.9473684210526314,1.6842105263157894,0.5789473684210525,3.2631578947368407
Premier League (England),2007/08,Man United,19,2.473684210526316,0.3684210526315789,18.57894736842105,11.0,1.0526315789473684,19,1.736842105263158,0.7894736842105263,14.052631578947368,7.578947368421052,1.631578947368421,0.736842105263158,4.526315789473683
Premier League (England),2007/08,Middlesbrough,19,1.4210526315789473,1.2105263157894737,10.736842105263158,5.894736842105263,1.8421052631578947,19,0.8421052631578947,1.5789473684210527,10.947368421052632,6.2631578947368425,2.5789473684210527,0.5789473684210527,-0.21052631578947434
Premier League (England),2007/08,Newcastle,19,1.3157894736842106,1.368421052631579,13.473684210526315,7.052631578947368,1.4210526315789473,19,1.0526315789473684,2.0526315789473686,8.368421052631579,4.578947368421052,1.7894736842105263,0.26315789473684226,5.105263157894736
Premier League (England),2007/08,Portsmouth,19,1.263157894736842,0.7368421052631579,14.473684210526315,7.421052631578948,1.4210526315789473,19,1.263157894736842,1.368421052631579,11.894736842105264,6.631578947368421,1.631578947368421,0.0,2.5789473684210513
Premier League (England),2007/08,Reading,19,1.0,1.3157894736842106,10.68421052631579,5.578947368421052,1.368421052631579,19,1.1578947368421053,2.1578947368421053,8.736842105263158,4.473684210526316,1.8421052631578947,-0.1578947368421053,1.9473684210526319
Premier League (England),2007/08,Sunderland,19,1.2105263157894737,1.105263157894737,11.68421052631579,6.2105263157894735,1.5263157894736843,19,0.6842105263157895,2.0,9.421052631578947,4.7894736842105265,2.0,0.5263157894736842,2.2631578947368425
Premier League (England),2007/08,Tottenham,19,2.4210526315789473,1.7894736842105263,15.210526315789474,9.157894736842104,1.2105263157894737,19,1.0526315789473684,1.4210526315789473,10.736842105263158,6.0,1.5263157894736843,1.368421052631579,4.473684210526317
Premier League (England),2007/08,West Ham,19,1.263157894736842,1.263157894736842,12.31578947368421,6.7368421052631575,1.3157894736842106,19,0.9473684210526315,1.368421052631579,10.105263157894736,5.0,2.1578947368421053,0.3157894736842105,2.2105263157894743
Premier League (England),2007/08,Wigan,19,1.105263157894737,0.8947368421052632,10.789473684210526,5.2105263157894735,1.5789473684210527,19,0.6842105263157895,1.7894736842105263,10.157894736842104,4.894736842105263,1.631578947368421,0.42105263157894746,0.6315789473684212
Premier League (England),2008/09,Arsenal,19,1.631578947368421,0.8421052631578947,16.0,9.263157894736842,1.3157894736842106,19,1.9473684210526316,1.105263157894737,13.157894736842104,7.368421052631579,1.8421052631578947,-0.3157894736842106,2.8421052631578956
Premier League (England),2008/09,Aston Villa,19,1.4210526315789473,1.105263157894737,12.842105263157896,6.947368421052632,0.8421052631578947,19,1.4210526315789473,1.4210526315789473,8.631578947368421,4.894736842105263,1.9473684210526316,0.0,4.210526315789474
